Restaurants I need to try in Seattle

Title,Note,URL,Tags,Comment
Brileys BBQ and Grill,,https://www.google.com/maps/place/Brileys+BBQ+and+Grill/data=!4m2!3m1!1s0x549011a220e40629:0x42276f1979a9c718,,
Liuyishou Hotpot,,https://www.google.com/maps/place/Liuyishou+Hotpot/data=!4m2!3m1!1s0x54906df1173ca417:0x24b3c0d225672355,,
Cafe Juanita,,https://www.google.com/maps/place/Cafe+Juanita/data=!4m2!3m1!1s0x5490126f4a264ad5:0x4d5d74b2f322ad51,,
El Rinconsito | Lynnwood,,https://www.google.com/maps/place/El+Rinconsito+%7C+Lynnwood/data=!4m2!3m1!1s0x5490056c1225a91d:0x41ebdabf3259a133,,
Birrieria Tijuana,,https://www.google.com/maps/place/Birrieria+Tijuana/data=!4m2!3m1!1s0x549013007559e677:0x62bf13b4865802e4,,
"Kathakali, An Indian Eatery",,"https://www.google.com/maps/place/Kathakali,+An+Indian+Eatery/data=!4m2!3m1!1s0x54901266e2fece55:0x211881cb0299d427",,
Taqueria El Sabor,,https://www.google.com/maps/place/Taqueria+El+Sabor/data=!4m2!3m1!1s0x54901120edd67623:0xd7cb316b526f7ccc,,
Le's Pho Tai & Sandwiches,,https://www.google.com/maps/place/Le's+Pho+Tai+%26+Sandwiches/data=!4m2!3m1!1s0x54901120ff371ee9:0x4202b75bd047d82e,,
Café Dulzura,,https://www.google.com/maps/place/Caf%C3%A9+Dulzura/data=!4m2!3m1!1s0x5490430010f668bd:0xa7c13344fddec0e6,,
Ramen Nori,,https://www.google.com/maps/place/Ramen+Nori/data=!4m2!3m1!1s0x54906d8e343740b9:0x2e7bb14a41f81f4f,,
Little Ting’s Dumplings,,https://www.google.com/maps/place/Little+Ting%E2%80%99s+Dumplings/data=!4m2!3m1!1s0x54901128dfb615c7:0x499028f37b9f1d92,,
Facing East | Taiwanese Restaurant,,https://www.google.com/maps/place/Facing+East+%7C+Taiwanese+Restaurant/data=!4m2!3m1!1s0x54906c8fbaeac0ff:0x5b4d6d289ef75c7,,
HI LIFE,,https://www.google.com/maps/place/HI+LIFE/data=!4m2!3m1!1s0x54903f83a2c4d36b:0xe633756a72be0e22,,
Bangkok99 Food Truck,,https://www.google.com/maps/place/Bangkok99+Food+Truck/data=!4m2!3m1!1s0x5490112910855045:0x93ed2622fffa7b35,,
Buxx Teriyaki,,https://www.google.com/maps/place/Buxx+Teriyaki/data=!4m2!3m1!1s0x549043b757fa9ac9:0x6643f77555febb20,,
Mount&Bao,,https://www.google.com/maps/place/Mount%26Bao/data=!4m2!3m1!1s0x5490112bd3bc7aa1:0x2f37f21d0b134e3b,,
Niku Feast Yakiniku,,https://www.google.com/maps/place/Niku+Feast+Yakiniku/data=!4m2!3m1!1s0x549011e94bea4f49:0x84bb1e0a8220b448,,
Pho An,,https://www.google.com/maps/place/Pho+An/data=!4m2!3m1!1s0x5490117b49a0b08b:0x42d618ab9ce19c01,,
Rimini Restaurant,,https://www.google.com/maps/place/Rimini+Restaurant/data=!4m2!3m1!1s0x54901398fc10b615:0xc5f41b4849ff25eb,,
Bobae Coffee & Tea,,https://www.google.com/maps/place/Bobae+Coffee+%26+Tea/data=!4m2!3m1!1s0x5490133d05c65fa3:0xa53f1c726c76b8f9,,
Jude's,,https://www.google.com/maps/place/Jude's/data=!4m2!3m1!1s0x54904271473bd921:0xbc5af4d936b1f21,,
Lil' Tiger Ice Cream,,https://www.google.com/maps/place/Lil'+Tiger+Ice+Cream/data=!4m2!3m1!1s0x5490114047a8ad85:0x18ccaad7e6c807a1,,
Creamy Cone Cafe,,https://www.google.com/maps/place/Creamy+Cone+Cafe/data=!4m2!3m1!1s0x549043083feeb3ef:0xe728f1944e3e50f6,,
Zylberschtein's,,https://www.google.com/maps/place/Zylberschtein's/data=!4m2!3m1!1s0x54901197443c376b:0x2f1a5773c210ada5,,
Mekong Village,,https://www.google.com/maps/place/Mekong+Village/data=!4m2!3m1!1s0x5490114b04ee14d7:0x5e1a2739bddda4da,,
Woobling Korean BBQ,,https://www.google.com/maps/place/Woobling+Korean+BBQ/data=!4m2!3m1!1s0x54906de0c0c8d80b:0x9d7b17c88750b874,,
Loxicha Food Truck #2,,https://www.google.com/maps/place/Loxicha+Food+Truck+%232/data=!4m2!3m1!1s0x54901504eee67c0b:0x834bc20a051b2963,,
Enat Ethiopian Restaurant,,https://www.google.com/maps/place/Enat+Ethiopian+Restaurant/data=!4m2!3m1!1s0x5490115c20a9393d:0xcff5844ce9514570,,
Kelly Cannoli,,https://www.google.com/maps/place/Kelly+Cannoli/data=!4m2!3m1!1s0x549013719f035127:0xad6f1b3157ed83b6,,
LeTAO,,https://www.google.com/maps/place/LeTAO/data=!4m2!3m1!1s0x54906dc48142d78d:0x8356760317d9694a,,
Farmboy,,https://www.google.com/maps/place/Farmboy/data=!4m2!3m1!1s0x5490430038c4d93d:0x481ad256c972a58e,,
Crawfish House,,https://www.google.com/maps/place/Crawfish+House/data=!4m2!3m1!1s0x549043de13565cc7:0x7697d9c87e8ea0db,,
Tubs Gourmet Subs,,https://www.google.com/maps/place/Tubs+Gourmet+Subs/data=!4m2!3m1!1s0x549004fe040f2493:0xa3774e16b9c9b15b,,
Salvadorean Bakery and Restaurant Inc.,,https://www.google.com/maps/place/Salvadorean+Bakery+and+Restaurant+Inc./data=!4m2!3m1!1s0x549043df95bb7715:0x2c059aaadd2d98b4,,
Young's Restaurant,,https://www.google.com/maps/place/Young's+Restaurant/data=!4m2!3m1!1s0x549043df6166c4db:0x478a49a3f597b5d9,,
Xiao Chi Jie,,https://www.google.com/maps/place/Xiao+Chi+Jie/data=!4m2!3m1!1s0x54906d9668cef7b3:0xb7b3f7bd67692ab2,,
Desi Tadka Indian Grill,,https://www.google.com/maps/place/Desi+Tadka+Indian+Grill/data=!4m2!3m1!1s0x54906dbd67062ddf:0xe22016a7829dad98,,
La Cabaña Seattle,,https://www.google.com/maps/place/La+Caba%C3%B1a+Seattle/data=!4m2!3m1!1s0x549016af939ddd9f:0x4fbc7cd7e5479a43,,
King Donuts,,https://www.google.com/maps/place/King+Donuts/data=!4m2!3m1!1s0x5490427275f83711:0xe848c9361df3c8f8,,
Water Grill - Bellevue,,https://www.google.com/maps/place/Water+Grill+-+Bellevue/data=!4m2!3m1!1s0x54906c8f4efb22e5:0x3dec3b6c84fbefe5,,
Yezi Coconut Dessert,,https://www.google.com/maps/place/Yezi+Coconut+Dessert/data=!4m2!3m1!1s0x54906d5c4cd0bdc5:0xfa8394a0901e3182,,
The Dandy of King Street Crossing,,https://www.google.com/maps/place/The+Dandy+of+King+Street+Crossing/data=!4m2!3m1!1s0x54906b000f908593:0x6338dc87fcc9be1a,,
Burrito Express,,https://www.google.com/maps/place/Burrito+Express/data=!4m2!3m1!1s0x5490432295078ce7:0x6b235f9c0eddff41,,
Anita's Mexican Food,,https://www.google.com/maps/place/Anita's+Mexican+Food/data=!4m2!3m1!1s0x5490114a7bebf031:0x7c08280d18c0fc4c,,
Hoang Lan Restaurant,,https://www.google.com/maps/place/Hoang+Lan+Restaurant/data=!4m2!3m1!1s0x5490420160edc56d:0x2bcaf424c01b6898,,
Tammy's Deli & Bakery,,https://www.google.com/maps/place/Tammy's+Deli+%26+Bakery/data=!4m2!3m1!1s0x54904201708b82cb:0xf56804ae7d7126e0,,
Taquitos Feliz,,https://www.google.com/maps/place/Taquitos+Feliz/data=!4m2!3m1!1s0x5490413c6925535b:0x45184cd0b3914451,,
Sunny Hill,,https://www.google.com/maps/place/Sunny+Hill/data=!4m2!3m1!1s0x549017d2c9f44851:0xa8ab720d7f2b585c,,
Luu’s Cafe,,https://www.google.com/maps/place/Luu%E2%80%99s+Cafe/data=!4m2!3m1!1s0x5490130da11d2ceb:0x7ae6a98741809a99,,
Wild Mountain Cafe,,https://www.google.com/maps/place/Wild+Mountain+Cafe/data=!4m2!3m1!1s0x54901682e7538419:0x9ac20fb82acc804,,
Taki's Mad Greek,,https://www.google.com/maps/place/Taki's+Mad+Greek/data=!4m2!3m1!1s0x54901683728dcd2b:0x43e77dea24cfe9ad,,
Cafe Munir,,https://www.google.com/maps/place/Cafe+Munir/data=!4m2!3m1!1s0x5490167e3358e3f7:0x980fc7b06ddc76ba,,
The Peasant,,https://www.google.com/maps/place/The+Peasant/data=!4m2!3m1!1s0x549017ce85407b61:0x9b4fe212c6f66c,,
Beast and Cleaver,,https://www.google.com/maps/place/Beast+and+Cleaver/data=!4m2!3m1!1s0x549017538183694b:0x7d26519313451b0,,
Green Tree Restaurant,,https://www.google.com/maps/place/Green+Tree+Restaurant/data=!4m2!3m1!1s0x5490157344cb422b:0x80a9d22211ca1709,,
Gainsbourg,,https://www.google.com/maps/place/Gainsbourg/data=!4m2!3m1!1s0x54901421d20097df:0xa48525ed11bd7130,,
Kona Kitchen - Seattle,,https://www.google.com/maps/place/Kona+Kitchen+-+Seattle/data=!4m2!3m1!1s0x549014092620d14b:0x7ece16998c9d4e7f,,
La Conasupo Taqueria & Snack Shop,,https://www.google.com/maps/place/La+Conasupo+Taqueria+%26+Snack+Shop/data=!4m2!3m1!1s0x54901421cf217c11:0x3406d54b3ee040e4,,
Dark Room,,https://www.google.com/maps/place/Dark+Room/data=!4m2!3m1!1s0x549015362875f85f:0x86b375eeb72225df,,
FlintCreek Cattle Co,,https://www.google.com/maps/place/FlintCreek+Cattle+Co/data=!4m2!3m1!1s0x54901421bee8253f:0x17c3ba60cf3e8990,,
Hummus Cafe,,https://www.google.com/maps/place/Hummus+Cafe/data=!4m2!3m1!1s0x54901421bf8081c5:0x460e96023c07aec,,
Archipelago,,https://www.google.com/maps/place/Archipelago/data=!4m2!3m1!1s0x54906b9d6ca9c69f:0x18d4250a3c27d592,,
Coyle's Bakeshop,,https://www.google.com/maps/place/Coyle's+Bakeshop/data=!4m2!3m1!1s0x54901421865c6699:0x7f4a5d790f6d85bf,,
The Shambles,,https://www.google.com/maps/place/The+Shambles/data=!4m2!3m1!1s0x5490140ac915e0f9:0x43a6465e3e36ffc0,,
Secret Congee,,https://www.google.com/maps/place/Secret+Congee/data=!4m2!3m1!1s0x54901546a0c1cd8f:0x5aac37b4cc76d34c,,
Don Lucho's,,https://www.google.com/maps/place/Don+Lucho's/data=!4m2!3m1!1s0x5490153aa78cb35d:0x956292a848cf1d39,,
Emma's BBQ,,https://www.google.com/maps/place/Emma's+BBQ/data=!4m2!3m1!1s0x54906a0f61d9ea43:0x7af57696704097fc,,
Ristorante Picolinos,,https://www.google.com/maps/place/Ristorante+Picolinos/data=!4m2!3m1!1s0x549015d9595a6537:0x50bccfc503c7a45e,,
Pete's Eggnest,,https://www.google.com/maps/place/Pete's+Eggnest/data=!4m2!3m1!1s0x549014236311cdd9:0x5ebdba67b0c90144,,
Bloom Bistro & Grocery,,https://www.google.com/maps/place/Bloom+Bistro+%26+Grocery/data=!4m2!3m1!1s0x549041001c45a179:0x8bef1b80cfa0f82b,,
Chilolos,,https://www.google.com/maps/place/Chilolos/data=!4m2!3m1!1s0x54906962fde61c0d:0x92455814ffd04db2,,
Kezira Restaurant,,https://www.google.com/maps/place/Kezira+Restaurant/data=!4m2!3m1!1s0x54906b21597b358b:0x9c6c770f439ffe21,,
Safari Njema,,https://www.google.com/maps/place/Safari+Njema/data=!4m2!3m1!1s0x54906bd6a2dea8e7:0xe0f38e60585ddaf4,,
The Bryant Corner Cafe,,https://www.google.com/maps/place/The+Bryant+Corner+Cafe/data=!4m2!3m1!1s0x549013873404a36b:0x896cb9f6491eab7d,,
Kauai Family Restaurant,,https://www.google.com/maps/place/Kauai+Family+Restaurant/data=!4m2!3m1!1s0x54904194656dea55:0xa3c941482e1b02e6,,
La Chingona Mexican Cuisine,,https://www.google.com/maps/place/La+Chingona+Mexican+Cuisine/data=!4m2!3m1!1s0x549041c485c596bd:0xd30150a8ec9fdfc7,,
Cornuto Pizzeria,,https://www.google.com/maps/place/Cornuto+Pizzeria/data=!4m2!3m1!1s0x5490143b39cb738d:0xe71a6261ed1ffa78,,
Delancey,,https://www.google.com/maps/place/Delancey/data=!4m2!3m1!1s0x5490142d230de207:0x73a92b6f13b47b5,,
Rosellini’s Fine Cakes & Baked Goods,,https://www.google.com/maps/place/Rosellini%E2%80%99s+Fine+Cakes+%26+Baked+Goods/data=!4m2!3m1!1s0x5490142d17526bb1:0x2feb8dc6da29c63,,
Copine,,https://www.google.com/maps/place/Copine/data=!4m2!3m1!1s0x549015d057bdeabb:0xea2973a8318e7305,,
Ciudad,,https://www.google.com/maps/place/Ciudad/data=!4m2!3m1!1s0x549041eb92727e49:0xac302c03500ee22c,,
Geraldine's Counter Restaurant,,https://www.google.com/maps/place/Geraldine's+Counter+Restaurant/data=!4m2!3m1!1s0x54906a0c2e95cf37:0x37dbd1312a49868d,,
Scandinavian Specialties,,https://www.google.com/maps/place/Scandinavian+Specialties/data=!4m2!3m1!1s0x549015d2c1579949:0x28e771206279bb69,,
Rupee Bar,,https://www.google.com/maps/place/Rupee+Bar/data=!4m2!3m1!1s0x549015d06bd33d59:0x59dbc052eebb20ba,,
Matcha Man Ice Cream & Taiyaki,,https://www.google.com/maps/place/Matcha+Man+Ice+Cream+%26+Taiyaki/data=!4m2!3m1!1s0x549041c580aa27ad:0x8fb96103c584a89e,,
Wataru,,https://www.google.com/maps/place/Wataru/data=!4m2!3m1!1s0x54901479ac7ebfeb:0xba98d35954035b11,,
Kricket Club,,https://www.google.com/maps/place/Kricket+Club/data=!4m2!3m1!1s0x54901522b07b08f1:0x34a83129e64e5699,,
Jules Maes Saloon,,https://www.google.com/maps/place/Jules+Maes+Saloon/data=!4m2!3m1!1s0x549041ebce255efb:0xbd6ef184cc632568,,
Fonda La Catrina,,https://www.google.com/maps/place/Fonda+La+Catrina/data=!4m2!3m1!1s0x549041ea2d4e714f:0x108936f343962caf,,
Ben's Bread Co.,,https://www.google.com/maps/place/Ben's+Bread+Co./data=!4m2!3m1!1s0x54901551f8322937:0x7c834a186d52b5ca,,
Lioness,,https://www.google.com/maps/place/Lioness/data=!4m2!3m1!1s0x54901500178cd085:0x1327690c8af705c0,,
La Rustica,,https://www.google.com/maps/place/La+Rustica/data=!4m2!3m1!1s0x549040ed2c093dcd:0xd74491596de05ff8,,
Tall Grass Bakery,,https://www.google.com/maps/place/Tall+Grass+Bakery/data=!4m2!3m1!1s0x549015c54250130d:0xa71a9545cddfde01,,
El Taco Loco,,https://www.google.com/maps/place/El+Taco+Loco/data=!4m2!3m1!1s0x5490154db45c9cfd:0x936cdb21f6c9a376,,
Bell's Cookie Co,,https://www.google.com/maps/place/Bell's+Cookie+Co/data=!4m2!3m1!1s0x549015367a00bed1:0x8991a37875957f2a,,
Thaiku,,https://www.google.com/maps/place/Thaiku/data=!4m2!3m1!1s0x5490143a01760a27:0x46d7accc01599397,,
9th and Hennepin Donuts,,https://www.google.com/maps/place/9th+and+Hennepin+Donuts/data=!4m2!3m1!1s0x5490418e2108414b:0x4756fcc8d7d6fd72,,
The Flora Bakehouse,,https://www.google.com/maps/place/The+Flora+Bakehouse/data=!4m2!3m1!1s0x54906b4d77f88fc1:0x7abec2f463144ad7,,
The Corson Building,,https://www.google.com/maps/place/The+Corson+Building/data=!4m2!3m1!1s0x549041c1e2a36c69:0xa034b25d8fd84aac,,
Pho Aroma,,https://www.google.com/maps/place/Pho+Aroma/data=!4m2!3m1!1s0x549041a84eaa1a8d:0xea5771244b940782,,
One Bite Cafe - Seattle,,https://www.google.com/maps/place/One+Bite+Cafe+-+Seattle/data=!4m2!3m1!1s0x549015b3227df55f:0xcd2478b1468e131d,,
Thaprachan Thai,,https://www.google.com/maps/place/Thaprachan+Thai/data=!4m2!3m1!1s0x5490146e550812e1:0xc28992f1378f7432,,
Queen Mary Tea Room & Restaurant,,https://www.google.com/maps/place/Queen+Mary+Tea+Room+%26+Restaurant/data=!4m2!3m1!1s0x54901480b19720ad:0x89e45be77880a0cf,,
Cardoon,,https://www.google.com/maps/place/Cardoon/data=!4m2!3m1!1s0x549015752b59e0f9:0xf933e57c086ed49,,
CrackleMi - Vietnamese Grill,,https://www.google.com/maps/place/CrackleMi+-+Vietnamese+Grill/data=!4m2!3m1!1s0x5490154cbc17e75f:0x621d5e19499bec8f,,
A la Mode Pies Phinney Ridge,,https://www.google.com/maps/place/A+la+Mode+Pies+Phinney+Ridge/data=!4m2!3m1!1s0x5490153496fe9267:0x2d9981f99551bc11,,
Husky Deli & Catering & Ice Cream,,https://www.google.com/maps/place/Husky+Deli+%26+Catering+%26+Ice+Cream/data=!4m2!3m1!1s0x549040fbda1226b5:0xa554b80ac26ad5f2,,
Biscuit & Bean,,https://www.google.com/maps/place/Biscuit+%26+Bean/data=!4m2!3m1!1s0x549015001c84dd81:0x7a8ba579b560b3ab,,
Pink Bee Thai Food +,,https://www.google.com/maps/place/Pink+Bee+Thai+Food+%2B/data=!4m2!3m1!1s0x549015cf56ab0001:0x3a4b367df5f0a75c,,
The Ballard Cut,,https://www.google.com/maps/place/The+Ballard+Cut/data=!4m2!3m1!1s0x5490157bcc99cfeb:0x823df88de1e5feb0,,
Phoenecia,,https://www.google.com/maps/place/Phoenecia/data=!4m2!3m1!1s0x5490408608c1018b:0x4c8abb8926fe8856,,
Frank's Oyster House & Champagne Parlor,,https://www.google.com/maps/place/Frank's+Oyster+House+%26+Champagne+Parlor/data=!4m2!3m1!1s0x5490147df4b6c161:0x124481aefec9d463,,
Lil Red Takeout & Catering,,https://www.google.com/maps/place/Lil+Red+Takeout+%26+Catering/data=!4m2!3m1!1s0x54906a727c405c35:0x85387f4089300a74,,
Nikko Teriyaki,,https://www.google.com/maps/place/Nikko+Teriyaki/data=!4m2!3m1!1s0x549040f96c2651df:0xd377d103458cdb9b,,
Stevie's Famous Beacon Hill,,https://www.google.com/maps/place/Stevie's+Famous+Beacon+Hill/data=!4m2!3m1!1s0x5490410ee8151aa9:0x6a2c9450f250c0ab,,
aa Sushi,,https://www.google.com/maps/place/aa+Sushi/data=!4m2!3m1!1s0x5490150070379fdd:0x851532d68f82156,,
Cookie’s Country Chicken,,https://www.google.com/maps/place/Cookie%E2%80%99s+Country+Chicken/data=!4m2!3m1!1s0x54906b9c68b2502b:0xb126913895285653,,
Tokara,,https://www.google.com/maps/place/Tokara/data=!4m2!3m1!1s0x54901516dbb12dad:0xf56a415afd7ed617,,
The Ivy,,https://www.google.com/maps/place/The+Ivy/data=!4m2!3m1!1s0x54901511a149ec05:0x829d550b563889eb,,
LICO'S TACOS,,https://www.google.com/maps/place/LICO'S+TACOS/data=!4m2!3m1!1s0x549041c958702fb5:0x19984f18805e706c,,
Sunfish,,https://www.google.com/maps/place/Sunfish/data=!4m2!3m1!1s0x5490408592c6c919:0x1b0da1052cc66dfc,,
Gracia,,https://www.google.com/maps/place/Gracia/data=!4m2!3m1!1s0x549015c6569e267d:0x148164861c3f258f,,
Birrieria Pepe El Toro,,https://www.google.com/maps/place/Birrieria+Pepe+El+Toro/data=!4m2!3m1!1s0x54901500604a7931:0xe5f1c2dfcdd04595,,
Musashi Newsroom,,https://www.google.com/maps/place/Musashi+Newsroom/data=!4m2!3m1!1s0x549015e991a6fcc9:0xc63e3042a719d984,,
Lotus on The Beach,,https://www.google.com/maps/place/Lotus+on+The+Beach/data=!4m2!3m1!1s0x5490410030fdf807:0x7e45a65e290f04a3,,
Situ Tacos,,https://www.google.com/maps/place/Situ+Tacos/data=!4m2!3m1!1s0x549015406cc48b1b:0x5d8b3697c45dc764,,
West of Chicago Pizza Company,,https://www.google.com/maps/place/West+of+Chicago+Pizza+Company/data=!4m2!3m1!1s0x5490411d8447a001:0x6ed9dc0e530cef7d,,
El Moose,,https://www.google.com/maps/place/El+Moose/data=!4m2!3m1!1s0x549015c7ca0b6aad:0x357ae3b7b1162d61,,
Hattie's Hat Restaurant,,https://www.google.com/maps/place/Hattie's+Hat+Restaurant/data=!4m2!3m1!1s0x549015c7abd47819:0x42aecee8b8768757,,
Fire Tacos de Birria,,https://www.google.com/maps/place/Fire+Tacos+de+Birria/data=!4m2!3m1!1s0x54905ba78eac73dd:0x85772efb37578510,,
Persepolis Grill,,https://www.google.com/maps/place/Persepolis+Grill/data=!4m2!3m1!1s0x549014638bc8e1ad:0x421f51284583bb98,,
Tab milktea,,https://www.google.com/maps/place/Tab+milktea/data=!4m2!3m1!1s0x54904144008884ef:0x6a78f0c4bd8b26fc,,
Shawarma King,,https://www.google.com/maps/place/Shawarma+King/data=!4m2!3m1!1s0x54901463dcf627f3:0x6feaf0859ad131e4,,
M Cozy Fusion Cafe,,https://www.google.com/maps/place/M+Cozy+Fusion+Cafe/data=!4m2!3m1!1s0x549015a9abf45d87:0x1c2b979dcb02aa27,,
Brimmer & Heeltap,,https://www.google.com/maps/place/Brimmer+%26+Heeltap/data=!4m2!3m1!1s0x549015b5356e73c3:0x914fe5cf27d7446a,,
Barnacle,,https://www.google.com/maps/place/Barnacle/data=!4m2!3m1!1s0x549015b863d5027b:0xef4fc63bc3e62f56,,
Buddha Ruksa,,https://www.google.com/maps/place/Buddha+Ruksa/data=!4m2!3m1!1s0x5490405705907077:0x205b29dd0cbafc43,,
My Friend Derek’s,,https://www.google.com/maps/place/My+Friend+Derek%E2%80%99s/data=!4m2!3m1!1s0x549015f692839e93:0xbd49ee6b8164649,,
Mean Sandwich,,https://www.google.com/maps/place/Mean+Sandwich/data=!4m2!3m1!1s0x549015b82470fa4f:0xe32167b8d1f6479c,,
Taqueria El Asadero,,https://www.google.com/maps/place/Taqueria+El+Asadero/data=!4m2!3m1!1s0x54906a6f895edb37:0xe835fa77567866d4,,
Cafetal Quilombo Cafe,,https://www.google.com/maps/place/Cafetal+Quilombo+Cafe/data=!4m2!3m1!1s0x549041d9e9ab7363:0x4042c931a153902b,,
Mei Mei Cafe,,https://www.google.com/maps/place/Mei+Mei+Cafe/data=!4m2!3m1!1s0x54901460f87aed75:0xeb9185daa097725f,,
Maria Luisa Empanadas,,https://www.google.com/maps/place/Maria+Luisa+Empanadas/data=!4m2!3m1!1s0x54904114ae7afd89:0x9b92055e9b6f24d7,,
Slurp Station Aburasoba - UW,,https://www.google.com/maps/place/Slurp+Station+Aburasoba+-+UW/data=!4m2!3m1!1s0x54901544e4534ab1:0x8077be07ee66cd13,,
Time Bistro,,https://www.google.com/maps/place/Time+Bistro/data=!4m2!3m1!1s0x5490154d449a3c19:0xf7aa4940e0621d21,,
Chuan House,,https://www.google.com/maps/place/Chuan+House/data=!4m2!3m1!1s0x549015d011c79a5b:0x2737c196fb871bbd,,
Ten Seconds Yunnan Rice Noodles / Nai Brother Chinese Sauerkraut Fish,,https://www.google.com/maps/place/Ten+Seconds+Yunnan+Rice+Noodles+%2F+Nai+Brother+Chinese+Sauerkraut+Fish/data=!4m2!3m1!1s0x54906b80d0f8ab17:0x34dcea6e8115b033,,
Baked From The Hart,,https://www.google.com/maps/place/Baked+From+The+Hart/data=!4m2!3m1!1s0x54906a64f327bf6f:0xf8fb0ec32fa0810b,,
MACU TEA - UW,,https://www.google.com/maps/place/MACU+TEA+-+UW/data=!4m2!3m1!1s0x549015001e814ced:0xcfa83a19a232172c,,
Sweet Alchemy Ice Creamery,,https://www.google.com/maps/place/Sweet+Alchemy+Ice+Creamery/data=!4m2!3m1!1s0x5490148b36a0b6b5:0xec9c28c11842f07f,,
Chinook's At Salmon Bay,,https://www.google.com/maps/place/Chinook's+At+Salmon+Bay/data=!4m2!3m1!1s0x549015bd17557b6b:0x3c4d1c801cb7754,,
Thanh Vi Restaurant,,https://www.google.com/maps/place/Thanh+Vi+Restaurant/data=!4m2!3m1!1s0x54906abf019af60b:0xe7ab16f26a63481,,
The Independent Pizzeria,,https://www.google.com/maps/place/The+Independent+Pizzeria/data=!4m2!3m1!1s0x549014b4237ec2c3:0x8ae26561fb3b0953,,
Tres Lecheria,,https://www.google.com/maps/place/Tres+Lecheria/data=!4m2!3m1!1s0x54901459aea9c353:0x4010202e82259460,,
Sisi Kay Thai Eatery and Bar,,https://www.google.com/maps/place/Sisi+Kay+Thai+Eatery+and+Bar/data=!4m2!3m1!1s0x54901575c70cbbd1:0x138222ecfdc99ebb,,
Almanqal Mediterranean Grill,,https://www.google.com/maps/place/Almanqal+Mediterranean+Grill/data=!4m2!3m1!1s0x549014574bb44241:0x7c8adef7268c36f,,
Harvest Beat,,https://www.google.com/maps/place/Harvest+Beat/data=!4m2!3m1!1s0x5490145738075b13:0xf4312c8fc9f7736f,,
Atoma,,https://www.google.com/maps/place/Atoma/data=!4m2!3m1!1s0x5490155e3091933f:0xb0228965e681a954,,
Backyard Bagel,,https://www.google.com/maps/place/Backyard+Bagel/data=!4m2!3m1!1s0x549015b1d92a59d1:0xba1ee2577046161e,,
Little Duck,,https://www.google.com/maps/place/Little+Duck/data=!4m2!3m1!1s0x549015f666848075:0xc8ebfa3fe9668022,,
El Quetzal,,https://www.google.com/maps/place/El+Quetzal/data=!4m2!3m1!1s0x54906a7dd3b47df3:0x2e0013a6846ef9d4,,
Fremont Bowl,,https://www.google.com/maps/place/Fremont+Bowl/data=!4m2!3m1!1s0x5490145348365d81:0x2ea5cf098ebdee6,,
Friday Afternoon,,https://www.google.com/maps/place/Friday+Afternoon/data=!4m2!3m1!1s0x5490145418e5521f:0xc583e7e75652c7d2,,
Hamdi,,https://www.google.com/maps/place/Hamdi/data=!4m2!3m1!1s0x549015f174e70a33:0x2b4bd09e5ec67795,,
Seattle Biscuit Company,,https://www.google.com/maps/place/Seattle+Biscuit+Company/data=!4m2!3m1!1s0x549015af0667df23:0x31a18c05282f4adb,,
Le Coin,,https://www.google.com/maps/place/Le+Coin/data=!4m2!3m1!1s0x5490155e9a07d4fb:0xc8caf42879944994,,
Marmalade,,https://www.google.com/maps/place/Marmalade/data=!4m2!3m1!1s0x549015d400d3806b:0x9772861cce2e1270,,
OUTSIDER BBQ & BEER GARDEN,,https://www.google.com/maps/place/OUTSIDER+BBQ+%26+BEER+GARDEN/data=!4m2!3m1!1s0x549015f0463fec83:0xb3d14f0eaf3a9021,,
Doce Donut Co,,https://www.google.com/maps/place/Doce+Donut+Co/data=!4m2!3m1!1s0x549015b51d470b93:0xfb7b4adb20a1d73c,,
Red Mill Burgers,,https://www.google.com/maps/place/Red+Mill+Burgers/data=!4m2!3m1!1s0x54901439f9ed5333:0x85870b6f41e592f4,,
Americano,,https://www.google.com/maps/place/Americano/data=!4m2!3m1!1s0x5490159c4952cfcb:0x4acb674e48b73a1e,,
Wayward Vegan,,https://www.google.com/maps/place/Wayward+Vegan/data=!4m2!3m1!1s0x54901463e820938b:0x9b784b2c0053f1cf,,
Frelard Tamales,,https://www.google.com/maps/place/Frelard+Tamales/data=!4m2!3m1!1s0x5490159ad5b28edd:0x337c0593271ab983,,
Despi Delite Bakery,,https://www.google.com/maps/place/Despi+Delite+Bakery/data=!4m2!3m1!1s0x54906a86e7f0c103:0x28aa46919850230f,,
Hannyatou,,https://www.google.com/maps/place/Hannyatou/data=!4m2!3m1!1s0x5490153d95bf03cd:0x8e3b022fe82d98d1,,
Union Saloon,,https://www.google.com/maps/place/Union+Saloon/data=!4m2!3m1!1s0x549014fe892030b9:0x6fa9305fbc13b8bd,,
Royal Grinders,,https://www.google.com/maps/place/Royal+Grinders/data=!4m2!3m1!1s0x549015074dc9f833:0xedacdbc8bac863d0,,
Kin Len Thai Night Bites,,https://www.google.com/maps/place/Kin+Len+Thai+Night+Bites/data=!4m2!3m1!1s0x54901593ddc0ca01:0xabc27a0b42855e4b,,
Cafe Con Leche,,https://www.google.com/maps/place/Cafe+Con+Leche/data=!4m2!3m1!1s0x5490402f278ec2a7:0xfd7c20565c37517c,,
